-0.0862  	0.07086  	0.95106  	-0.0770  	-0.3566  	-0.2181  	0.51535  	0.03456  	0.34159  	0.98701  	1.10107  	0.55836  	-0.4179  	-1.3892  	-0.2820  	0.10843  	0.61924  	1.13079  	0.43346  	0.60644  	-0.0985  	-0.3512  	0.44834  	-0.3391  	-0.6100  	0.15359  	-0.1363  	-0.3594  	-0.3102  	-0.2813  	-0.0402  	0.10477  	0.16652  	0.04316  	-0.1657  	0.29422  	0.22042  	0.27104  	0.46797  	0.37095  	0.22039  	0.10521  	0.26658  	-0.1868  	-0.0926  	0.03989  	0.03540  	0.04243  	-0.0151  	0.05456  	0.05713  	0.02984  	-0.0263  	0.05848  	0.02155  	-0.0448  	-0.0090  	0.01295  	-0.0188  	0.01975  	-0.0188  	-0.0827  	0.03917  	0.00417  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.2622  	0.03496  	0.81001  	-0.1811  	-0.4358  	-0.2661  	0.47978  	-0.0325  	0.31571  	0.93392  	1.13301  	0.54466  	-0.4504  	-1.4431  	-0.2646  	-0.0270  	0.67294  	1.10675  	0.41538  	0.59699  	-0.1053  	-0.3725  	0.51534  	-0.3438  	-0.6509  	0.16399  	-0.1941  	-0.3396  	-0.2944  	-0.2762  	-0.0250  	0.10636  	0.14824  	0.04483  	-0.2048  	0.29442  	0.20938  	0.26770  	0.46379  	0.3649  	0.25302  	0.08291  	0.26768  	-0.1904  	-0.0940  	0.04117  	0.03769  	0.02102  	-0.0304  	0.06095  	0.05334  	0.03191  	-0.0274  	0.05891  	0.01818  	-0.0484  	-0.0114  	0.02144  	-0.0152  	0.01750  	-0.0149  	-0.0826  	0.03784  	0.00352  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.2413  	0.02440  	0.81062  	-0.1669  	-0.4341  	-0.2752  	0.46935  	-0.0448  	0.31509  	0.89874  	1.10163  	0.52729  	-0.4420  	-1.4358  	-0.1708  	-0.0732  	0.67646  	1.07405  	0.40358  	0.56287  	-0.1018  	-0.3575  	0.61173  	-0.3452  	-0.7056  	0.18373  	-0.2211  	-0.3903  	-0.3760  	-0.3007  	-0.0065  	0.09720  	0.16104  	0.04410  	-0.1902  	0.23332  	0.25190  	0.27902  	0.42939  	0.34217  	0.25332  	0.09726  	0.26431  	-0.1864  	-0.0959  	0.03930  	0.04561  	0.01449  	-0.0285  	0.05747  	0.04144  	0.03525  	-0.0292  	0.06305  	0.01741  	-0.0548  	-0.0165  	0.01767  	-0.0162  	0.01168  	-0.0169  	-0.0788  	0.03405  	0.00183  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.1481  	0.06014  	0.91963  	-0.1450  	-0.4168  	-0.2384  	0.49801  	0.00969  	0.35894  	0.97999  	1.12156  	0.59913  	-0.4277  	-1.3827  	-0.2815  	0.02351  	0.65043  	1.12934  	0.41909  	0.61599  	-0.1207  	-0.3755  	0.55052  	-0.3784  	-0.7478  	0.19250  	-0.2526  	-0.3537  	-0.3503  	-0.3104  	-0.0067  	0.09137  	0.18852  	0.05408  	-0.1998  	0.25219  	0.22271  	0.27040  	0.45407  	0.36001  	0.25604  	0.09907  	0.27167  	-0.1910  	-0.0912  	0.03903  	0.04434  	0.02787  	-0.0229  	0.05664  	0.04715  	0.03397  	-0.0284  	0.05578  	0.01589  	-0.0563  	-0.0141  	0.01809  	-0.0167  	0.01476  	-0.0185  	-0.0721  	0.03300  	0.00706  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.1764  	0.08287  	0.95493  	-0.1550  	-0.4054  	-0.2702  	0.49471  	0.02425  	0.37363  	1.01933  	1.12757  	0.61377  	-0.4192  	-1.3719  	-0.3434  	0.04758  	0.62669  	1.14847  	0.41325  	0.66247  	-0.1596  	-0.3728  	0.49177  	-0.3957  	-0.6959  	0.18836  	-0.2784  	-0.3048  	-0.2839  	-0.3125  	-0.0081  	0.07483  	0.19126  	0.05060  	-0.2226  	0.26856  	0.17835  	0.26390  	0.47959  	0.37496  	0.26840  	0.08792  	0.28538  	-0.1904  	-0.0945  	0.04110  	0.04172  	0.03960  	-0.0165  	0.05979  	0.05597  	0.02912  	-0.0303  	0.05563  	0.01856  	-0.0527  	-0.0111  	0.01664  	-0.0173  	0.01756  	-0.0179  	-0.0735  	0.03470  	0.00574  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.2831  	0.06801  	0.84072  	-0.2191  	-0.4630  	-0.3265  	0.49145  	-0.0130  	0.32627  	1.01819  	1.15195  	0.57665  	-0.4446  	-1.4114  	-0.3814  	-0.0146  	0.63842  	1.16081  	0.41198  	0.67069  	-0.1692  	-0.3820  	0.52282  	-0.4053  	-0.7073  	0.18374  	-0.2928  	-0.2641  	-0.2638  	-0.3132  	-0.0120  	0.08220  	0.18096  	0.04673  	-0.2605  	0.28536  	0.16228  	0.25184  	0.49669  	0.38286  	0.26643  	0.07936  	0.27876  	-0.1866  	-0.0928  	0.04002  	0.03559  	0.03457  	-0.0255  	0.05689  	0.04575  	0.02850  	-0.0258  	0.05926  	0.01719  	-0.0519  	-0.0130  	0.01421  	-0.0145  	0.01997  	-0.0123  	-0.0705  	0.03692  	0.00693  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.4514  	0.00950  	0.75803  	-0.3380  	-0.4872  	-0.4673  	0.51945  	-0.0233  	0.30781  	0.98762  	1.13812  	0.50805  	-0.4387  	-1.4419  	-0.2954  	-0.1253  	0.64768  	1.14051  	0.40871  	0.64972  	-0.1483  	-0.3708  	0.57367  	-0.3743  	-0.7116  	0.18668  	-0.2717  	-0.2982  	-0.3142  	-0.3068  	0.00553  	0.06666  	0.16988  	0.06604  	-0.2446  	0.25806  	0.15530  	0.24535  	0.46568  	0.33155  	0.27389  	0.09901  	0.25406  	-0.1905  	-0.0861  	0.03762  	0.03788  	0.01468  	-0.0296  	0.07166  	0.05291  	0.03080  	-0.0225  	0.05639  	0.01523  	-0.0503  	-0.0074  	0.02290  	-0.0083  	0.01596  	-0.0137  	-0.0687  	0.03103  	0.00451  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.4549  	0.02885  	0.74238  	-0.2653  	-0.3990  	-0.4505  	0.51123  	0.06305  	0.33866  	0.98247  	1.14055  	0.56442  	-0.3920  	-1.3193  	-0.1369  	-0.1412  	0.65163  	1.09855  	0.40584  	0.60245  	-0.1267  	-0.3623  	0.59814  	-0.3409  	-0.7489  	0.21459  	-0.2366  	-0.3804  	-0.3217  	-0.3072  	0.01494  	0.05601  	0.20064  	0.05199  	-0.2353  	0.19528  	0.19234  	0.25895  	0.47615  	0.35919  	0.27333  	0.09071  	0.26423  	-0.1967  	-0.0953  	0.04072  	0.04497  	0.01701  	-0.0364  	0.06104  	0.04309  	0.03312  	-0.0293  	0.05544  	0.00614  	-0.0563  	-0.0200  	0.01335  	-0.0184  	0.01842  	-0.0052  	-0.0621  	0.02144  	0.00111  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.4422  	0.04845  	0.79468  	-0.3517  	-0.4348  	-0.3252  	0.50891  	0.05427  	0.35636  	0.98401  	1.08738  	0.56246  	-0.3733  	-1.3258  	-0.2252  	-0.1469  	0.64415  	1.13113  	0.41909  	0.63446  	-0.2178  	-0.3317  	0.63597  	-0.3625  	-0.7196  	0.21155  	-0.2996  	-0.2693  	-0.2249  	-0.3113  	0.02533  	0.02403  	0.20139  	0.05746  	-0.3211  	0.19704  	0.11715  	0.22921  	0.52547  	0.37101  	0.30135  	0.07469  	0.28076  	-0.1783  	-0.0913  	0.03877  	0.03736  	0.04485  	-0.0305  	0.06222  	0.03536  	0.03287  	-0.0307  	0.05043  	0.00712  	-0.0574  	-0.0108  	0.01411  	-0.0126  	0.01721  	-0.0063  	-0.0706  	0.02912  	-0.0031  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.3020  	0.03753  	0.74608  	-0.2097  	-0.3970  	-0.2705  	0.46986  	0.03712  	0.34099  	0.90541  	0.96705  	0.65215  	-0.3815  	-1.4032  	-0.2064  	-0.1124  	0.67419  	1.20033  	0.43023  	0.66127  	-0.2427  	-0.3183  	0.58586  	-0.4292  	-0.6912  	0.19996  	-0.3451  	-0.2181  	-0.1655  	-0.2917  	0.03637  	0.02003  	0.18846  	0.06034  	-0.3955  	0.21416  	0.07069  	0.23046  	0.54677  	0.39832  	0.30891  	0.06848  	0.30216  	-0.1765  	-0.1020  	0.03779  	0.04868  	0.04825  	-0.0296  	0.06051  	0.03893  	0.03105  	-0.0349  	0.05516  	0.01451  	-0.0590  	-0.0047  	0.01364  	-0.0155  	0.01797  	-0.0111  	-0.0712  	0.03509  	0.00519  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.2978  	0.04965  	0.77444  	-0.0640  	-0.2949  	-0.3107  	0.50077  	0.06320  	0.34207  	0.92615  	0.96051  	0.71676  	-0.3675  	-1.3323  	-0.0933  	-0.1148  	0.65997  	1.21708  	0.39744  	0.69558  	-0.2422  	-0.3082  	0.53215  	-0.4561  	-0.7361  	0.19790  	-0.4022  	-0.1039  	-0.1069  	-0.2843  	0.00591  	0.02542  	0.20859  	0.07708  	-0.3452  	0.22215  	0.04910  	0.22039  	0.55579  	0.39205  	0.32390  	0.07389  	0.29718  	-0.1888  	-0.0968  	0.04344  	0.04298  	0.04253  	-0.0298  	0.06063  	0.04130  	0.03212  	-0.0286  	0.05771  	0.01642  	-0.0568  	-0.0038  	0.01725  	-0.0159  	0.01456  	-0.0158  	-0.0633  	0.02831  	0.00730  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.3413  	0.05721  	0.73311  	0.10744  	-0.1515  	-0.3765  	0.51335  	0.03746  	0.34752  	0.94166  	0.96331  	0.78570  	-0.3401  	-1.2516  	-0.0123  	-0.1013  	0.62527  	1.19536  	0.39069  	0.70474  	-0.2667  	-0.3225  	0.44695  	-0.4457  	-0.7239  	0.18511  	-0.3974  	-0.0818  	-0.1252  	-0.2541  	-0.0062  	0.02621  	0.22627  	0.09388  	-0.2586  	0.23121  	0.02291  	0.19774  	0.55227  	0.38839  	0.26203  	0.08337  	0.26159  	-0.2099  	-0.0846  	0.04737  	0.03735  	0.03831  	-0.0322  	0.06175  	0.04756  	0.03450  	-0.0294  	0.05945  	0.01485  	-0.0509  	-0.0107  	0.01484  	-0.0107  	0.01600  	-0.0132  	-0.0696  	0.02420  	-0.0004  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.2830  	0.07326  	0.65768  	0.17345  	-0.1181  	-0.3382  	0.50551  	0.08660  	0.36062  	0.90883  	1.00144  	0.81262  	-0.3007  	-1.1372  	0.03952  	-0.1223  	0.62188  	1.15288  	0.38188  	0.75530  	-0.2006  	-0.3370  	0.41313  	-0.4167  	-0.7082  	0.18690  	-0.3776  	-0.1026  	-0.1609  	-0.2632  	-0.0212  	0.02730  	0.24584  	0.08476  	-0.1614  	0.19822  	0.03213  	0.21334  	0.54498  	0.40322  	0.20555  	0.10156  	0.22874  	-0.2148  	-0.0850  	0.04266  	0.04892  	0.03733  	-0.0303  	0.05652  	0.05159  	0.03766  	-0.0410  	0.05749  	0.01353  	-0.0529  	-0.0067  	0.01485  	-0.0149  	0.02568  	-0.0095  	-0.0696  	0.02695  	-0.0029  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.1990  	0.07576  	0.66274  	0.22474  	-0.0910  	-0.2968  	0.51633  	0.11186  	0.36729  	0.91075  	0.94563  	0.79723  	-0.2694  	-1.0879  	0.07964  	-0.1109  	0.62339  	1.13975  	0.37582  	0.77030  	-0.2241  	-0.3530  	0.40380  	-0.4277  	-0.6834  	0.19870  	-0.3741  	-0.1019  	-0.1524  	-0.2622  	-0.0223  	0.02413  	0.24847  	0.07669  	-0.1563  	0.19277  	0.01106  	0.21637  	0.55508  	0.40527  	0.20332  	0.10430  	0.23974  	-0.2007  	-0.0854  	0.03894  	0.04987  	0.03256  	-0.0300  	0.05918  	0.04868  	0.03347  	-0.0411  	0.05395  	0.01052  	-0.0548  	-0.0057  	0.01419  	-0.0139  	0.02191  	-0.0094  	-0.0712  	0.03137  	-0.0032  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
-0.0956  	0.11851  	0.78725  	0.29472  	-0.1002  	-0.1629  	0.51267  	0.10136  	0.38890  	0.84752  	0.81664  	0.78291  	-0.2904  	-1.0756  	0.18304  	-0.1017  	0.64865  	1.11503  	0.37392  	0.69235  	-0.2030  	-0.3150  	0.44393  	-0.4156  	-0.7000  	0.20289  	-0.3334  	-0.1410  	-0.1850  	-0.2422  	-0.0354  	0.02917  	0.21707  	0.07992  	-0.1808  	0.17921  	0.04492  	0.22768  	0.57015  	0.40240  	0.20454  	0.09538  	0.25417  	-0.2020  	-0.0947  	0.03619  	0.03725  	0.04623  	-0.0251  	0.05550  	0.04831  	0.03133  	-0.0312  	0.05558  	0.01168  	-0.0497  	-0.0119  	0.01197  	-0.0044  	0.02261  	-0.0163  	-0.0706  	0.02260  	0.00246  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
0.00102  	0.16619  	0.84629  	0.34289  	-0.1195  	-0.0627  	0.52214  	0.09827  	0.40695  	0.79561  	0.71281  	0.72272  	-0.2816  	-1.0498  	0.27257  	-0.1176  	0.66254  	1.09835  	0.38785  	0.68136  	-0.1647  	-0.3129  	0.46397  	-0.3929  	-0.6707  	0.17889  	-0.2788  	-0.2152  	-0.2106  	-0.2124  	-0.0358  	0.04142  	0.22895  	0.07733  	-0.2050  	0.15655  	0.08366  	0.23600  	0.55144  	0.38632  	0.19184  	0.09144  	0.27082  	-0.1948  	-0.0996  	0.05099  	0.03807  	0.05137  	-0.0165  	0.05140  	0.04848  	0.02874  	-0.0324  	0.05582  	0.00361  	-0.0409  	-0.0109  	0.01528  	-0.0119  	0.01108  	-0.0163  	-0.0718  	0.01465  	-0.0019  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
0.08176  	0.18098  	0.91662  	0.28521  	-0.1668  	-0.0706  	0.51173  	0.10799  	0.41622  	0.80106  	0.73017  	0.64104  	-0.2890  	-1.0395  	0.30946  	-0.1095  	0.68049  	1.07035  	0.38649  	0.64087  	-0.0768  	-0.3102  	0.51975  	-0.3681  	-0.6902  	0.17853  	-0.2314  	-0.3380  	-0.2982  	-0.2440  	-0.0447  	0.05931  	0.23020  	0.08118  	-0.1729  	0.11934  	0.16357  	0.26476  	0.51421  	0.37776  	0.21132  	0.09545  	0.27763  	-0.1895  	-0.1032  	0.04819  	0.03956  	0.05010  	-0.0195  	0.05007  	0.03692  	0.03202  	-0.0312  	0.06009  	0.00270  	-0.0407  	-0.0170  	0.01520  	-0.0127  	0.01504  	-0.0131  	-0.0637  	0.01571  	-0.0035  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
0.02248  	0.15661  	0.96444  	0.15788  	-0.2248  	-0.1439  	0.53134  	0.10789  	0.38737  	0.87332  	0.86298  	0.59149  	-0.3149  	-1.2045  	0.08602  	-0.0216  	0.62170  	1.14713  	0.39236  	0.66128  	-0.1074  	-0.3541  	0.45995  	-0.3824  	-0.6735  	0.16180  	-0.2344  	-0.3317  	-0.2811  	-0.2705  	-0.0311  	0.07594  	0.22042  	0.08145  	-0.1739  	0.18048  	0.16532  	0.27248  	0.51071  	0.37836  	0.22934  	0.08146  	0.27792  	-0.1932  	-0.0965  	0.04734  	0.03223  	0.04115  	-0.0190  	0.04922  	0.04357  	0.03412  	-0.0260  	0.05488  	0.01570  	-0.0449  	-0.0196  	0.01430  	-0.0161  	0.01499  	-0.0141  	-0.0685  	0.03120  	-0.0003  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
0.04248  	0.09843  	0.92140  	0.14850  	-0.2184  	-0.1855  	0.52306  	0.02044  	0.34572  	0.93661  	0.96167  	0.61408  	-0.3531  	-1.3439  	-0.1034  	0.03130  	0.62393  	1.11641  	0.39068  	0.66242  	-0.1751  	-0.3462  	0.45763  	-0.3522  	-0.6041  	0.15228  	-0.1732  	-0.3130  	-0.3171  	-0.2511  	-0.0465  	0.08704  	0.17110  	0.04797  	-0.1693  	0.26132  	0.16117  	0.25498  	0.49478  	0.35970  	0.19475  	0.10804  	0.28116  	-0.1952  	-0.0891  	0.04266  	0.03667  	0.04385  	-0.0184  	0.05343  	0.05521  	0.03550  	-0.0273  	0.05269  	0.01214  	-0.0493  	-0.0033  	0.01998  	-0.0137  	0.01456  	-0.0234  	-0.0776  	0.03669  	-0.0015  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
0.04177  	0.05584  	0.95028  	0.20811  	-0.1765  	-0.2138  	0.53400  	0.00098  	0.32351  	1.04880  	0.99175  	0.65937  	-0.3854  	-1.3881  	-0.2352  	0.12755  	0.60787  	1.13925  	0.41080  	0.69453  	-0.2546  	-0.3305  	0.40083  	-0.3429  	-0.5424  	0.14193  	-0.1448  	-0.2832  	-0.2878  	-0.2397  	-0.0609  	0.11360  	0.16103  	0.04773  	-0.1853  	0.31966  	0.14470  	0.26933  	0.51362  	0.35959  	0.21542  	0.10522  	0.28272  	-0.1837  	-0.0882  	0.04066  	0.03157  	0.05707  	-0.0146  	0.04801  	0.05318  	0.03322  	-0.0257  	0.05420  	0.01668  	-0.0486  	-0.0057  	0.01955  	-0.0150  	0.02277  	-0.0175  	-0.0865  	0.03698  	-0.0004  	0.19990  	-0.0102  	0.00923  	0.00535  	0.00679  	0.73646  	0.97630  	132.252  	92.4471  	
